from_id,to_id
Downward Dog,Standing Poses
Warrior I,Standing Poses
Warrior II,Standing Poses
Triangle,Standing Poses
Child Pose,Restorative
Lotus,Meditation Poses
Headstand,Inversions
Shoulderstand,Inversions
Plank,Core Strengtheners
Tree Pose,Standing Poses
Cobra,Backbends
Bridge,Backbends
Pigeon,Hip Openers
Camel,Backbends
Scorpion,Inversions
Mountain Pose,Standing Poses
Forward Fold,Forward Bends
Warrior III,Standing Poses
Crow Pose,Arm Balances
Boat Pose,Core Strengtheners
Chair Pose,Standing Poses
Goddess Pose,Standing Poses
Half Moon,Standing Poses
Wheel,Backbends
Corpse Pose,Restorative

